"classification_id","subject_ids","user_name","workflow_version","task_index","task","task_label","value","total_submissions","submission_index","choice","choice.1","Number","SnowDepth","Young","Antlers","Precipitation","behavior_CLIMBING","behavior_DIGGING","behavior_FLYING","behavior_FORAGINGEATING","behavior_INTERACTING","behavior_OTHER","behavior_SITTINGSTANDINGLYING","behavior_WALKINGRUNNING","user_name","workflow_id","workflow_version","ForestType","ForestName","Image1","Image2","Image3","Camera","SDCard","PhotoBatch","Class_Round"
"156705090",31428756,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2","1020CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0163.JPG","22_18_WF_0164.JPG","22_18_WF_0165.JPG","22","18","1","1"
"156705194",31428797,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""YES"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","YES","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0289.JPG","22_18_WF_0290.JPG","22_18_WF_0291.JPG","22","18","1","1"
"156705335",31428342,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""PORCUPINE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"PORCUPINE",NA,"1","1020CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000082.JPG","11_13_BC_000083.JPG","11_13_BC_000084.JPG","11","13","1","1"
"156705441",31429053,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM",NA,"NO","NO",0,0,0,0,0,0,1,0,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0379.JPG","29_19_DEG_0380.JPG","29_19_DEG_0381.JPG","29","19","1","1"
"156705481",31428793,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0277.JPG","22_18_WF_0278.JPG","22_18_WF_0279.JPG","22","18","1","1"
"156705548",31428339,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""PORCUPINE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"PORCUPINE",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000073.JPG","11_13_BC_000074.JPG","11_13_BC_000075.JPG","11","13","1","1"
"156705617",31429124,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Pine ","WHIP","31_06_WHIP_0058.JPG","31_06_WHIP_0059.JPG","31_06_WHIP_0060.JPG","31","6","1","1"
"156705734",31428903,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","SH","25_09_SH_0027.JPG","25_09_SH_0028.JPG","25_09_SH_0029.JPG","25","9","1","1"
"156705832",31429043,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","3040CM","NO","NO","NO",0,0,0,0,0,0,1,0,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0349.JPG","29_19_DEG_0350.JPG","29_19_DEG_0351.JPG","29","19","1","1"
"156705937",31428338,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""PORCUPINE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"PORCUPINE",NA,"1","1020CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000070.JPG","11_13_BC_000071.JPG","11_13_BC_000072.JPG","11","13","1","1"
"156705983",31428780,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""YES"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","YES","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0238.JPG","22_18_WF_0239.JPG","22_18_WF_0240.JPG","22","18","1","1"
"156706011",31428507,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","DEG","15_14_DEG_000178.JPG","15_14_DEG_000179.JPG","15_14_DEG_000180.JPG","15","14","1","1"
"156706059",31428843,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","SH","23_03_SH_0055.JPG","23_03_SH_0056.JPG","23_03_SH_0057.JPG","23","3","1","1"
"156706141",31428488,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","NO","NO",0,0,0,1,0,0,0,0,"seauch15","9599","123.17","Pine ","DEG","15_14_DEG_000118.JPG","15_14_DEG_000119.JPG","15_14_DEG_000120.JPG","15","14","1","1"
"156706175",31428558,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","BC","17_24_BC_000088.JPG","17_24_BC_000089.JPG","17_24_BC_000090.JPG","17","24","1","1"
"156706237",31428393,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""HUMAN"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"HUMAN",NA,"1","010CM",NA,NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000238.JPG","11_13_BC_000239.JPG","11_13_BC_000240.JPG","11","13","1","1"
"156706307",31428586,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,1,0,"seauch15","9599","123.17","Deciduous ","BC","17_24_BC_000172.JPG","17_24_BC_000173.JPG","17_24_BC_000174.JPG","17","24","1","1"
"156706366",31429034,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","3040CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0322.JPG","29_19_DEG_0323.JPG","29_19_DEG_0324.JPG","29","19","1","1"
"156706443",31428428,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","DON","14_22_DON_000058.JPG","14_22_DON_000059.JPG","14_22_DON_000060.JPG","14","22","1","1"
"156706496",31428507,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","DEG","15_14_DEG_000178.JPG","15_14_DEG_000179.JPG","15_14_DEG_000180.JPG","15","14","1","1"
"156706636",31428340,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000076.JPG","11_13_BC_000077.JPG","11_13_BC_000078.JPG","11","13","1","1"
"156706716",31428315,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","NO","NO",0,0,0,0,0,0,1,0,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000002.JPG","11_13_BC_000001.JPG","11_13_BC_000003.JPG","11","13","1","1"
"156706752",31428441,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","DON","14_22_DON_000097.JPG","14_22_DON_000098.JPG","14_22_DON_000099.JPG","14","22","1","1"
"156706791",31428806,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"", ""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,NA,"NO","NO",0,0,0,1,0,0,1,0,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0316.JPG","22_18_WF_0317.JPG","22_18_WF_0318.JPG","22","18","1","1"
"156706840",31428954,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0067.JPG","29_19_DEG_0068.JPG","29_19_DEG_0069.JPG","29","19","1","1"
"156706893",31429209,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","33_01_WF_0175.JPG","33_01_WF_0176.JPG","33_01_WF_0177.JPG","33","1","1","1"
"156706976",31429000,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM",NA,"NO","NO",0,0,0,1,0,0,0,1,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0220.JPG","29_19_DEG_0221.JPG","29_19_DEG_0222.JPG","29","19","1","1"
"156707052",31429008,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","NO","NO",0,0,0,0,0,0,1,0,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0244.JPG","29_19_DEG_0245.JPG","29_19_DEG_0246.JPG","29","19","1","1"
"156707094",31428293,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Pine ","WF","04_26_WF_000007.JPG","04_26_WF_000008.JPG","04_26_WF_000009.JPG","4","26","1","1"
"156707159",31428733,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", YOUNGPRESENT = ""YES"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2",NA,"YES","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0094.JPG","22_18_WF_0095.JPG","22_18_WF_0096.JPG","22","18","1","1"
"156707205",31428717,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0046.JPG","22_18_WF_0047.JPG","22_18_WF_0048.JPG","22","18","1","1"
"156707271",31429148,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2","010CM","NO","NO","NO",0,0,0,1,0,0,1,1,"seauch15","9599","123.17","Pine ","WHIP","32_17_WHIP_0055.JPG","32_17_WHIP_0056.JPG","32_17_WHIP_0057.JPG","32","17","1","1"
"156707320",31428497,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Pine ","DEG","15_14_DEG_000148.JPG","15_14_DEG_000149.JPG","15_14_DEG_000150.JPG","15","14","1","1"
"156707347",31429128,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""HUMAN"", answers = list(HOWMANY = ""1"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""OTHER"")), filters = list()))",1,1,"HUMAN",NA,"1",NA,NA,NA,"NO",0,0,0,0,0,1,0,0,"seauch15","9599","123.17","Pine ","WHIP","31_06_WHIP_0073.JPG","31_06_WHIP_0074.JPG","31_06_WHIP_0075.JPG","31","6","1","1"
"156707402",31429007,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""SITTINGSTANDINGLYING"", ""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","NO","NO",0,0,0,1,0,0,1,1,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0241.JPG","29_19_DEG_0242.JPG","29_19_DEG_0243.JPG","29","19","1","1"
"156707451",31428358,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""SITTINGSTANDINGLYING"", ""FORAGINGEATING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1","010CM","NO",NA,"NO",0,0,0,1,0,0,1,1,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000133.JPG","11_13_BC_000134.JPG","11_13_BC_000135.JPG","11","13","1","1"
"156707486",31428955,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM",NA,"NO","NO",0,0,0,1,0,0,1,0,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0070.JPG","29_19_DEG_0071.JPG","NA","29","19","1","1"
"156707561",31428787,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","22_18_WF_0259.JPG","22_18_WF_0260.JPG","22_18_WF_0261.JPG","22","18","1","1"
"156707582",31428861,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","SH","23_03_SH_0109.JPG","23_03_SH_0110.JPG","23_03_SH_0111.JPG","23","3","1","1"
"156707619",31429196,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","WF","33_01_WF_0130.JPG","33_01_WF_0131.JPG","33_01_WF_0132.JPG","33","1","1","1"
"156707663",31428329,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000043.JPG","11_13_BC_000044.JPG","11_13_BC_000045.JPG","11","13","1","1"
"156707726",31428561,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1",NA,"NO",NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","BC","17_24_BC_000097.JPG","17_24_BC_000098.JPG","17_24_BC_000099.JPG","17","24","1","1"
"156707748",31428643,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","DON","21_21_DON_0001.JPG","21_21_DON_0002.JPG","NA","21","21","1","1"
"156707798",31429017,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2","3040CM","NO","NO","NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Pine ","DEG","29_19_DEG_0271.JPG","29_19_DEG_0272.JPG","29_19_DEG_0273.JPG","29","19","1","1"
"156707830",31428913,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","SH","25_09_SH_0057.JPG","25_09_SH_0058.JPG","25_09_SH_0059.JPG","25","9","1","1"
"156707868",31428594,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","BC","17_24_BC_000196.JPG","17_24_BC_000197.JPG","17_24_BC_000198.JPG","17","24","1","1"
"156707893",31428404,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seauch15","9599","123.17","Deciduous ","BC","11_13_BC_000271.JPG","11_13_BC_000272.JPG","11_13_BC_000273.JPG","11","13","1","1"
"156707929",31428533,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,NA,"NO","NO",0,0,0,0,0,0,1,0,"seauch15","9599","123.17","Deciduous ","BC","17_24_BC_000013.JPG","17_24_BC_000014.JPG","17_24_BC_000015.JPG","17","24","1","1"
"156707976",31428856,"seauch15",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1",NA,"NO",NA,"NO",0,0,0,0,0,0,0,1,"seauch15","9599","123.17","Deciduous ","SH","23_03_SH_0094.JPG","23_03_SH_0095.JPG","23_03_SH_0096.JPG","23","3","1","1"
